A,B,C,D,E,F,G,H,I,J,K,L,M
-8.693224059,-0.168679221,4.67988162,24.50021842,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-3.282109481,-0.168679221,4.67988162,26.14725726,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-5.576413692,-0.168679221,4.67988162,22.59796328,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-3.282109481,-0.168679221,2.934780045,14.41833122,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-9.564218962,-0.168679221,4.67988162,26.34026654,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-14.20072116,-0.168679221,4.67988162,21.292677,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-3.993764135,-0.168679221,4.67988162,21.49324581,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,22.61064125,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,25.52668565,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-3.993764135,-0.168679221,4.67988162,26.59755295,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-4.595459571,-0.168679221,4.67988162,23.03171795,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-2.411114577,-0.168679221,4.67988162,25.0554898,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.86931255,10.28052523,13.19005593,8.923519161,4.833814578,1
-6.359690431,-0.168679221,4.67988162,24.5194014,5.300374864,3.013064342,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,10.87204243,1
-19.70589557,-0.168679221,1.815323743,13.624262,6.127698178,1.128517763,10.05965447,3.775503303,13.05916893,22.57032907,8.477731296,10.13382682,1
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.934656275,10.28052523,20.05093669,8.326751517,4.833814578,1
-3.993764135,-0.168679221,4.67988162,22.36931808,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-2.411114577,-0.168679221,4.67988162,24.39788032,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-3.993764135,-0.168679221,4.67988162,21.87930562,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,24.63263998,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,24.57951613,5.300374864,4.115453421,10.05965447,3.955395968,10.28052523,13.19005593,8.996536297,4.833814578,1
-6.699321424,-0.168679221,4.67988162,26.22407883,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-9.404878712,-0.168679221,4.67988162,26.11810622,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-2.411114577,-0.168679221,4.67988162,25.81330661,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-9.065247719,-0.168679221,4.67988162,24.61539576,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,24.84941875,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-9.238756021,-0.168679221,4.67988162,24.35194353,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-2.411114577,-0.168679221,4.67988162,22.58418204,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-3.282109481,-0.168679221,4.67988162,24.84308097,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-7.30101686,-0.337358442,0.973840789,17.83358265,5.756396282,4.115453421,10.05965447,3.840366546,11.56105045,37.44020481,8.312241206,4.833814578,1
-3.993764135,-0.168679221,4.67988162,22.37631227,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-12.78121809,-0.168679221,-1.700105316,17.20503125,5.300374864,4.115453421,10.05965447,3.884970577,10.28052523,29.21416078,8.671347265,4.833814578,1
-6.359690431,-0.168679221,4.67988162,26.11519758,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-2.411114577,-0.168679221,4.67988162,26.37722485,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,22.45146713,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,23.46174825,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,24.08546123,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-2.411114577,-0.168679221,4.67988162,23.12734611,5.300374864,4.115453421,10.05965447,3.840366546,10.28052523,13.19005593,9.04976057,4.833814578,1
-2.411114577,-0.168679221,4.67988162,24.35518749,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-15.09071024,-0.337358442,-0.052693268,15.60652539,5.666998223,4.115453421,10.05965447,3.801756586,13.05916893,37.29192931,8.297694022,4.833814578,1
-9.065247719,-0.168679221,4.67988162,24.39325393,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-5.116671866,-0.168679221,4.67988162,24.36589508,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,23.94412512,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,26.38763206,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-3.993764135,-0.168679221,4.67988162,24.77614464,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-8.058864883,-0.168679221,4.67988162,25.75677773,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,21.06043191,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-5.116671866,-0.168679221,4.67988162,24.60918539,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-3.993764135,-0.168679221,4.67988162,24.3833653,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,26.4901427,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-8.493011246,-0.168679221,4.67988162,23.37184703,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-7.822229155,-0.168679221,0.71952648,17.31814391,5.300374864,4.115453421,10.05965447,3.943715979,10.28052523,18.38011187,8.493597068,4.833814578,1
-3.993764135,-0.168679221,4.67988162,20.49806824,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-2.411114577,-0.168679221,4.67988162,24.62705734,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,22.64027486,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-2.411114577,-0.168679221,4.67988162,22.41574684,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
0.294442711,-0.168679221,4.67988162,12.61636491,6.22759248,4.115453421,10.05965447,3.915573968,11.02958446,13.19005593,8.876113347,4.833814578,1
-3.993764135,-0.168679221,4.67988162,23.88967099,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-4.595459571,-0.168679221,4.67988162,24.31386849,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,23.99259527,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,23.38243019,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-6.359690431,-0.168679221,4.67988162,25.56789801,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,26.53809165,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.955395968,10.28052523,16.22604403,8.439832745,4.833814578,1
-6.359690431,-0.168679221,4.67988162,26.36972216,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,26.33560053,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
0.294442711,-0.26735024,4.67988162,12.61636491,5.502111613,4.115453421,10.05965447,3.831147936,11.02958446,35.62110449,8.355259062,4.833814578,1
-2.411114577,-0.168679221,4.67988162,22.69058067,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,26.23126068,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-3.282109481,-0.168679221,4.67988162,22.31378688,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-9.404878712,-0.168679221,4.67988162,26.54189788,5.300374864,4.115453421,10.05965447,3.910791937,10.28052523,13.19005593,9.050687673,4.833814578,1
-1.288206846,-0.168679221,4.67988162,22.04149198,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-3.282109481,-0.168679221,4.67988162,24.38073424,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-2.411114577,-0.168679221,4.67988162,25.78387614,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.910791937,10.28052523,24.45208807,8.452851805,4.833814578,1
-1.288206846,-0.168679221,4.67988162,24.54003175,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,26.29524566,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.955395968,10.28052523,13.19005593,8.808864315,4.833814578,1
-5.116671866,-0.168679221,4.67988162,23.29099136,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-3.993764135,-0.168679221,3.907661871,19.23570525,5.300374864,4.115453421,10.05965447,3.890052243,10.28052523,13.19005593,8.702551688,4.833814578,1
-9.864620539,-0.168679221,-0.277014386,13.87411855,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-4.595459571,-0.168679221,4.67988162,24.78463977,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-7.822229155,-0.168679221,4.67988162,21.8002535,6.192694444,4.115453421,10.05965447,3.838045895,11.02958446,32.10187338,8.319035129,4.833814578,1
-4.595459571,-0.168679221,4.67988162,25.86388416,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-11.58922371,-0.168679221,4.67988162,21.65446559,5.300374864,4.115453421,10.05965447,3.902644639,10.28052523,13.19005593,8.833788526,4.833814578,1
-22.31739303,-0.168679221,-3.641855208,12.67461335,5.300374864,-0.260328226,11.4604415,3.86931255,10.28052523,25.24099262,8.645748166,8.523707364,1
-3.282109481,-0.168679221,4.67988162,21.63953918,5.300374864,4.115453421,10.05965447,3.822088232,10.28052523,13.19005593,8.74949187,4.833814578,1
-3.282109481,-0.168679221,2.934780045,14.38773911,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-3.282109481,-0.168679221,2.934780045,15.66017389,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-9.864620539,-0.168679221,4.67988162,26.53235403,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-2.411114577,-0.168679221,3.35976324,15.46504502,5.300374864,4.115453421,10.05965447,3.955395968,10.28052523,16.22604403,8.441839029,4.833814578,1
-2.411114577,-0.168679221,4.67988162,22.68388161,5.300374864,4.115453421,10.05965447,3.890052243,10.28052523,16.22604403,8.586964128,4.833814578,1
-16.14673002,-0.337358442,4.67988162,20.93642075,5.328418208,4.115453421,10.05965447,3.761361934,11.9732875,43.97091445,8.223870808,4.833814578,1
-1.288206846,-0.168679221,4.67988162,21.93867573,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-7.011751651,-0.168679221,1.114981514,17.12950846,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,22.422527,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,21.99013682,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-3.993764135,-0.168679221,4.67988162,23.42580839,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-2.411114577,-0.168679221,4.67988162,23.04539457,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-2.411114577,-0.168679221,4.67988162,24.85600615,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-5.576413692,-0.168679221,4.67988162,26.70263412,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-3.993764135,-0.168679221,2.587543491,17.18910656,5.300374864,4.115453421,10.05965447,3.906514264,10.28052523,25.24099262,8.526547565,4.833814578,1
-1.288206846,-0.168679221,3.907661871,14.52829457,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-12.9814309,-0.168679221,4.67988162,22.31815733,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,22.79016394,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-5.576413692,-0.168679221,4.67988162,21.4808491,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.934656275,10.28052523,13.19005593,8.702077534,4.833814578,1
-3.282109481,-0.168679221,4.67988162,24.25875744,6.267270305,4.115453421,10.05965447,3.867720175,11.02958446,13.19005593,8.876159696,4.833814578,1
-2.411114577,-0.168679221,4.67988162,22.43883247,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-7.570316327,-0.168679221,4.67988162,22.00854245,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-7.011751651,-0.168679221,4.67988162,24.24333591,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-2.411114577,-0.168679221,4.67988162,26.26578903,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,22.60217339,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-9.065247719,-0.168679221,4.67988162,23.05286285,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-7.570316327,-0.168679221,4.67988162,24.61611629,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-2.411114577,-0.168679221,4.67988162,21.64650766,5.300374864,4.115453421,10.05965447,3.934656275,10.28052523,18.38011187,8.596008343,4.833814578,1
-1.288206846,-0.168679221,4.67988162,26.20399237,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,3.907661871,17.04611204,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-1.288206846,-0.168679221,4.67988162,23.07923702,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.955395968,10.28052523,13.19005593,8.982860329,4.833814578,1
-1.288206846,-0.168679221,4.67988162,22.48899289,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
-12.9814309,-0.168679221,-1.11849734,19.08109906,5.300374864,4.115453421,10.05965447,3.880454779,10.28052523,30.0469814,8.638635615,4.833814578,1
-5.576413692,-0.168679221,4.67988162,26.2978868,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,1
